Item Type,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order, Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort-5,Product Image Sort-6,Product Image Sort-7,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7, 
Product,PVC Tapes,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Dimensions :</span> 16-622 (16 mm road); 18-622 (18 mm hybrid/city); 18-559 (18 mm MTB) and 22-559 (22 mm MTB)</li>					<li><span>Material :</span> PVC</li>				</ul>							                </div>,ZEFAL935-,ZEFAL,Run & Cycle/Cycling Gear/Tools,PVC Tapes,8-13 Working Days,100,N,-180,Get your hands on the PVC Tapes. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the PVC Tapes Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy PVC Tapes Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/112-351-thickbox/soft-rim-tapes.jpg,http://www.zefal.com/112-352-thickbox/soft-rim-tapes.jpg,
Product,Piing,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Material :</span> Aluminium cap – black or shinny silver </li>					<li><span>Mounting :</span> Clip on handlebar from Ø 19 to 26;4 mm</li>				</ul>							                </div>,ZEFAL1060,ZEFAL,Run & Cycle/Cycling Gear/Accessories,Piing,8-13 Working Days,100,N,-180,Get your hands on the Piing. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Piing Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Piing Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/143-303-thickbox/piing.jpg,http://www.zefal.com/143-518-thickbox/piing.jpg,http://www.zefal.com/143-519-thickbox/piing.jpg,
Product,2L Bladder,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Capacity :</span> 2 L</li>					<li><span>Dimensions :</span> 340 x 165 mm</li>					<li><span>Hose length</span> 1000 mm</li>					<li><span>Material :</span> PEVA</li>				</ul>							                </div>,ZEFAL7069,ZEFAL,Run & Cycle/Cycling Gear/Bags,2L Bladder,8-13 Working Days,100,N,-180,Get your hands on the 2L Bladder. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the 2L Bladder Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy 2L Bladder Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/238-695-thickbox/2l-bladder.jpg,
Product,Rodeo,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Material :</span> High resistant hollow aluminium 6061 structure</li>					<li><span>Maximum load :</span> 9 kg (complying with EN 14872 standard)</li>					<li><span>Self size :</span> 320 x 135 mm / 12.6 x 5.3’’</li>					<li><span>Weight :</span> 800 g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=74">UG_Rodeo_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL7530,ZEFAL,Run & Cycle/Cycling Spares/Bike Rack,Rodeo,8-13 Working Days,100,N,-180,Get your hands on the Rodeo. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Rodeo Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Rodeo Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/117-288-thickbox/rodeo.jpg,http://www.zefal.com/117-503-thickbox/rodeo.jpg,http://www.zefal.com/117-504-thickbox/rodeo.jpg,http://www.zefal.com/117-585-thickbox/rodeo.jpg,
Product,K-Traz U14,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Diameter :</span> 14 mm</li>					<li><span>Dimensions :</span> 115 x 292 mm</li>					<li><span>Material :</span> Hardened steel - double protective coating</li>					<li><span>Weight :</span> 1.6 kg</li>				</ul>							                </div>,ZEFAL4942,ZEFAL,Run & Cycle/Cycling Gear/Locks,K-Traz U14,8-13 Working Days,100,N,-180,Get your hands on the K-Traz U14. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the K-Traz U14 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy K-Traz U14 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/203-451-thickbox/k-traz-u13.jpg,
Product,K-Traz U13 Cable,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Diameter :</span> 13 mm</li>					<li><span>Dimensions :</span> 115 x 230 mm</li>					<li><span>Lenght :</span> 1200 mm</li>					<li><span>Material :</span> Hardened steel - double protective coating</li>					<li><span>Rod diameter :</span> 10 mm</li>					<li><span>Weight :</span> 1.6 kg</li>				</ul>							                </div>,ZEFAL4941,ZEFAL,Run & Cycle/Cycling Gear/Locks,K-Traz U13 Cable,8-13 Working Days,100,N,-180,Get your hands on the K-Traz U13 Cable. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the K-Traz U13 Cable Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy K-Traz U13 Cable Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/202-450-thickbox/k-traz-u13.jpg,
Product,Skin Armor L,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Capacity :</span> 14 patches</li>					<li><span>Material :</span> Polyurethane</li>					<li><span>Size :</span> L</li>					<li><span>Thickness : </span> 250 microns</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=113">UG_SkinArmorL_Zefal</a><br></li>				</ul>						                </div>,ZEFAL2601,ZEFAL,Run & Cycle/Cycling Gear/Accessories,Skin Armor L,8-13 Working Days,100,N,-180,Get your hands on the Skin Armor L. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Skin Armor L Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Skin Armor L Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/246-766-thickbox/skin-armor-l.jpg,http://www.zefal.com/246-758-thickbox/skin-armor-l.jpg,http://www.zefal.com/246-765-thickbox/skin-armor-l.jpg,
Product,Doodad,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">							                </div>,ZEFAL1030,ZEFAL,Run & Cycle/Cycling Spares/Other Parts,Doodad,8-13 Working Days,100,N,-180,Get your hands on the Doodad. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Doodad Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Doodad Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/145-305-thickbox/doodad.jpg,
Product,Skin Armor M,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Capacity :</span> 12 patches</li>					<li><span>Material :</span> Polyurethane</li>					<li><span>Size :</span> M</li>					<li><span>Thickness : </span> 250 microns</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=114">UG_SkinArmorM_Zefal</a><br></li>				</ul>						                </div>,ZEFAL2600,ZEFAL,Run & Cycle/Cycling Gear/Accessories,Skin Armor M,8-13 Working Days,100,N,-180,Get your hands on the Skin Armor M. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Skin Armor M Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Skin Armor M Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/245-762-thickbox/skin-armor-m.jpg,http://www.zefal.com/245-759-thickbox/skin-armor-m.jpg,http://www.zefal.com/245-763-thickbox/skin-armor-m.jpg,
Product,Doodad+,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">							                </div>,ZEFAL1090,ZEFAL,Run & Cycle/Cycling Spares/Other Parts,Doodad+,8-13 Working Days,100,N,-180,Get your hands on the Doodad+. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Doodad+ Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Doodad+ Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/146-306-thickbox/doodad-.jpg,
Product,CO2 Holder,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Material :</span> Rubber</li>					<li><span>Mounting :</span> Universal mounting system on seat post or frame for 2 threaded cartridges and 1 CO2 inflator (for instance our EZ Control)</li>					<li><span>Weight :</span> 15 g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=49">UG_CO2Holder_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL1071,ZEFAL,Run & Cycle/Cycling Gear/Pumps,CO2 Holder,8-13 Working Days,100,N,-180,Get your hands on the CO2 Holder. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the CO2 Holder Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy CO2 Holder Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/129-237-thickbox/co2-holder.jpg,http://www.zefal.com/129-392-thickbox/co2-holder.jpg,
Product,Profil Mini RG02,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Barrel :</span> Aluminium</li>					<li><span>Base :</span> Aluminium</li>					<li><span>Connection :</span> Reversible Presta / Schrader</li>					<li><span>Handle :</span> Dual material</li>					<li><span>Height :</span> 230 mm / 9''</li>					<li><span>Hose length :</span> 380 mm / 15''</li>					<li><span>Pressure :</span> 7 bar / 100 psi</li>					<li><span>Thumblock :</span> Aluminium</li>					<li><span>Weight :</span> 168 g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=42">UG_ProfilMiniRG02_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL8702,ZEFAL,Run & Cycle/Cycling Gear/Pumps,Profil Mini RG02,8-13 Working Days,100,N,-180,Get your hands on the Profil Mini RG02. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Profil Mini RG02 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Profil Mini RG02 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/97-524-thickbox/profil-mini-rg02.jpg,
Product,Vintage,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Colours :</span> Brown</li>					<li><span>Diameter :</span> 4 mm</li>					<li><span>Material :</span> Chromed steel with leather cover</li>					<li><span>Weight :</span> 80 g</li>				</ul>							                </div>,ZEFAL1720,ZEFAL,Run & Cycle/Cycling Spares/Bottle Cages,Vintage,8-13 Working Days,100,N,-180,Get your hands on the Vintage. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Vintage Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Vintage Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/55-233-thickbox/porte-bidon-vintage.jpg,
Product,CO2 cartridges 16G,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Size :</span> 16 g</li>					<li><span>Type of cartridges :</span> Threaded	</li>					<li><span>Weight :</span> 60 g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=85">UG_CO2Charts_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL4160,ZEFAL,Run & Cycle/Cycling Gear/Pumps,CO2 cartridges 16G,8-13 Working Days,100,N,-180,Get your hands on the CO2 cartridges 16G. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the CO2 cartridges 16G Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy CO2 cartridges 16G Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/220-563-thickbox/co2-cartridges-16g.jpg,http://www.zefal.com/220-564-thickbox/co2-cartridges-16g.jpg,http://www.zefal.com/220-565-thickbox/co2-cartridges-16g.jpg,http://www.zefal.com/220-566-thickbox/co2-cartridges-16g.jpg,
Product,Profil Mini RGO1,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Accessories :</span> Clip</li>					<li><span>Barrel :</span> Aluminium</li>					<li><span>Base :</span> Aluminium</li>					<li><span>Connection :</span> Reversible Presta / Schrader</li>					<li><span>Gauge :</span> Inline</li>					<li><span>Handle :</span> Dual material </li>					<li><span>Height :</span> 345 mm / 13.6''</li>					<li><span>Hose length :</span> 600 mm / 23.6''</li>					<li><span>Pressure :</span> 11 bar / 160 psi</li>					<li><span>Thumblock :</span> Aluminium</li>					<li><span>Weight :</span> 215 g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=41">UG_ProfilMiniRG01_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL8700,ZEFAL,Run & Cycle/Cycling Gear/Pumps,Profil Mini RGO1,8-13 Working Days,100,N,-180,Get your hands on the Profil Mini RGO1. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Profil Mini RGO1 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Profil Mini RGO1 Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/96-246-thickbox/profil-mini-rgo1.jpg,http://www.zefal.com/96-247-thickbox/profil-mini-rgo1.jpg,
Product,EZ Plus,Zefal,,,,<div id="more_info_sheets" class="sheets align_justify">			<!-- product's features -->		<ul id="idTab2" class="bullet">					<li><span>Connection :</span> Universal Presta/ Schrader/ Dunlop</li>					<li><span>Length :</span> 120 mm / 4.8"</li>					<li><span>Material :</span> Thermoplastic</li>					<li><span>Type of cartridges :</span> 12 g and 16 g unthreaded and 12 g; 16 g and 25 g threaded</li>					<li><span>Weight :</span> 70g</li>				</ul>				<ul id="idTab9" class="bullet">					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=48">UG_EZPlus_Zéfal</a><br></li>					<li><a href="http://www.zefal.com/en/attachment.php?id_attachment=85">UG_CO2Charts_Zéfal</a><br></li>				</ul>						                </div>,ZEFAL4060,ZEFAL,Run & Cycle/Cycling Gear/Pumps,EZ Plus,8-13 Working Days,100,N,-180,Get your hands on the EZ Plus. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the EZ Plus Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy EZ Plus Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,http://www.zefal.com/133-483-thickbox/ez-plus.jpg,http://www.zefal.com/133-484-thickbox/ez-plus.jpg,
